Ativo	Entry_Date	Date	tranches_deployed	vwap_entry	exit_price	PNL	return_pct	exit_reason
BRAP4	2025-06-20	2025-06-30	2	13.52	13.88	606.75	2.63	Take Profit
KLBN11	2025-06-03	2025-07-01	1	16.70	17.04	234.28	2.04	Take Profit
CXSE3	2025-06-04	2025-07-01	1	13.76	13.77	8.33	0.07	Take Profit
CASH_SWEEP_BOVA11	2025-06-30	2025-07-01	0	135.85	136.52	3,504.42	0.49	Daily Cash MtM
BBSE3	2025-05-07	2025-07-02	2	34.12	32.29	-1,192	-5.36	Take Profit
BEEF3	2025-05-09	2025-07-02	2	4.97	4.91	-257.98	-1.14	Take Profit
CASH_SWEEP_BOVA11	2025-07-01	2025-07-02	0	136.52	135.91	-3,384.23	-0.45	Daily Cash MtM
CMIN3	2025-05-28	2025-07-03	3	4.81	4.88	677.33	1.46	Take Profit
CSNA3	2025-06-16	2025-07-03	2	7.69	8.06	1,095.10	4.79	Take Profit
ABEV3	2025-06-26	2025-07-03	1	11.82	12.25	413.41	3.64	Take Profit
CASH_SWEEP_BOVA11	2025-07-02	2025-07-03	0	135.91	137.92	12,034.17	1.48	Daily Cash MtM
BBAS3	2025-05-19	2025-07-04	4	23	21.91	-4,373.07	-4.74	Take Profit
AXIA6	2025-06-23	2025-07-04	1	32.24	33.21	346.93	3.01	Take Profit
CASH_SWEEP_BOVA11	2025-07-03	2025-07-04	0	137.92	138.13	1,409.33	0.15	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-04	2025-07-07	0	138.13	136.45	-11,556.24	-1.22	Daily Cash MtM
IRBR3	2025-06-24	2025-07-07	2	44.79	45.73	474.28	2.09	Take Profit
BHIA3	2025-06-05	2025-07-08	3	3.32	3.57	3,501.61	7.68	Take Profit
LWSA3	2025-07-03	2025-07-08	1	3.38	3.71	1,126.14	9.76	Take Profit
CASH_SWEEP_BOVA11	2025-07-07	2025-07-08	0	136.45	136.15	-2,199.35	-0.22	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-08	2025-07-09	0	136.15	134.11	-14,955.39	-1.50	Daily Cash MtM
BRKM5	2025-06-24	2025-07-10	2	9.54	9.71	402.05	1.77	Take Profit
CASH_SWEEP_BOVA11	2025-07-09	2025-07-10	0	134.11	133.61	-3,577.96	-0.37	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-10	2025-07-11	0	133.61	133.50	-749.35	-0.08	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-11	2025-07-14	0	133.50	132.09	-8,517.94	-1.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-14	2025-07-15	0	132.09	132.37	1,498.07	0.21	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-15	2025-07-16	0	132.37	132.40	157.94	0.02	Daily Cash MtM
BRAV3	2025-06-26	2025-07-17	2	17.45	18.51	1,376.31	6.06	Take Profit
CASH_SWEEP_BOVA11	2025-07-16	2025-07-17	0	132.40	132.47	375.30	0.05	Daily Cash MtM
WEGE3	2025-07-10	2025-07-18	1	37.69	40.37	828.32	7.11	Take Profit
CASH_SWEEP_BOVA11	2025-07-17	2025-07-18	0	132.47	130.30	-11,651.49	-1.64	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-18	2025-07-21	0	130.30	131.20	4,203.63	0.69	Daily Cash MtM
SUZB3	2025-07-10	2025-07-22	1	48.13	50.26	515.53	4.43	Take Profit
CASH_SWEEP_BOVA11	2025-07-21	2025-07-22	0	131.20	131.15	-221.22	-0.04	Daily Cash MtM
AURE3	2025-07-14	2025-07-23	1	9.06	9.53	593.38	5.19	Take Profit
CASH_SWEEP_BOVA11	2025-07-22	2025-07-23	0	131.15	132.39	4,651.51	0.95	Daily Cash MtM
USIM5	2025-06-16	2025-07-24	3	4.62	4.30	-3,240.41	-7.02	Take Profit
SMTO3	2025-06-25	2025-07-24	2	17.85	17.40	-572.03	-2.52	Take Profit
NEOE3	2025-07-23	2025-07-24	1	22.85	23.80	463.30	4.16	Take Profit
CASH_SWEEP_BOVA11	2025-07-23	2025-07-24	0	132.39	130.78	-6,836.29	-1.22	Daily Cash MtM
RADL3	2025-07-16	2025-07-25	1	12.97	13.83	748.97	6.63	Take Profit
CASH_SWEEP_BOVA11	2025-07-24	2025-07-25	0	130.78	130.45	-1,346.21	-0.25	Daily Cash MtM
VBBR3	2025-07-21	2025-07-28	1	18.17	18.91	463.42	4.07	Take Profit
CASH_SWEEP_BOVA11	2025-07-25	2025-07-28	0	130.45	129.25	-4,490.59	-0.92	Daily Cash MtM
UGPA3	2025-07-18	2025-07-29	2	14.83	15.97	1,739.98	7.65	Take Profit
CASH_SWEEP_BOVA11	2025-07-28	2025-07-29	0	129.25	129.50	918.17	0.19	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-07-29	2025-07-30	0	129.50	130.93	5,008	1.10	Daily Cash MtM
HAPV3	2025-06-24	2025-07-31	1	37.47	33.10	-1,326.62	-11.66	Take Profit
CASH_SWEEP_BOVA11	2025-07-30	2025-07-31	0	130.93	129.88	-3,757.76	-0.80	Daily Cash MtM
TIMS3	2025-07-23	2025-08-01	1	18.65	19.75	657.26	5.90	Take Profit
CASH_SWEEP_BOVA11	2025-07-31	2025-08-01	0	129.88	129.57	-1,057.25	-0.24	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-01	2025-08-04	0	129.57	130	1,355.77	0.33	Daily Cash MtM
ANIM3	2025-07-14	2025-08-05	2	3.72	3.79	432.21	1.89	Take Profit
CEAB3	2025-07-28	2025-08-05	1	15.38	16.80	1,031.05	9.23	Take Profit
TEND3	2025-07-29	2025-08-05	1	19.48	21.10	927.57	8.32	Take Profit
CASH_SWEEP_BOVA11	2025-08-04	2025-08-05	0	130	130.16	549.34	0.12	Daily Cash MtM
ITUB4	2025-07-11	2025-08-06	2	31.48	32.62	830.10	3.62	Take Profit
MOTV3	2025-07-21	2025-08-06	2	12.21	12.50	533.86	2.37	Take Profit
CASH_SWEEP_BOVA11	2025-08-05	2025-08-06	0	130.16	131.49	4,930.62	1.02	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-06	2025-08-07	0	131.49	133.52	9,545.61	1.54	Daily Cash MtM
LREN3	2025-07-25	2025-08-07	2	16.01	17.13	1,562.48	6.96	Take Profit
IGTI11	2025-07-23	2025-08-07	1	20.68	21.33	350.26	3.14	Take Profit
BBSE3	2025-07-23	2025-08-07	2	29.66	30.46	604.95	2.70	Take Profit
AZZA3	2025-07-15	2025-08-07	1	32.88	34.07	412.81	3.62	Take Profit
AXIA3	2025-07-15	2025-08-07	2	35.71	38.64	1,849.40	8.20	Take Profit
SIMH3	2025-07-14	2025-08-07	2	8.62	9.26	1,699.52	7.45	Take Profit
ASAI3	2025-07-03	2025-08-07	1	9.99	10.02	34.64	0.30	Take Profit
CPFE3	2025-07-10	2025-08-08	2	38.05	39.28	747.80	3.23	Take Profit
YDUQ3	2025-07-10	2025-08-08	3	13.48	12.92	-1,909.57	-4.16	Take Profit
AXIA6	2025-07-15	2025-08-08	2	30.99	33.92	2,135.81	9.46	Take Profit
SMFT3	2025-07-21	2025-08-08	2	20.90	21.95	1,130.38	5.02	Take Profit
WEGE3	2025-07-24	2025-08-08	3	35.16	37.38	2,823.17	6.31	Take Profit
SBSP3	2025-07-28	2025-08-08	1	101.29	105.92	510.46	4.57	Take Profit
CASH_SWEEP_BOVA11	2025-08-07	2025-08-08	0	133.52	132.91	-3,411	-0.46	Daily Cash MtM
SANB11	2025-07-11	2025-08-11	2	25.98	25.60	-335.90	-1.47	Take Profit
CASH_SWEEP_BOVA11	2025-08-08	2025-08-11	0	132.91	132.50	-2,148.91	-0.31	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-11	2025-08-12	0	132.50	135.10	13,179.48	1.96	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-12	2025-08-13	0	135.10	133.66	-7,430.94	-1.07	Daily Cash MtM
ISAE4	2025-08-01	2025-08-13	2	20.40	20.90	551.12	2.47	Take Profit
GGPS3	2025-07-23	2025-08-13	1	12.92	14	931.51	8.36	Take Profit
CXSE3	2025-07-17	2025-08-13	2	13.05	13.21	277.20	1.23	Take Profit
CASH_SWEEP_BOVA11	2025-08-13	2025-08-14	0	133.66	133.36	-1,496.47	-0.22	Daily Cash MtM
BBAS3	2025-07-15	2025-08-15	3	19.19	18.73	-1,084.96	-2.41	Take Profit
CASH_SWEEP_BOVA11	2025-08-14	2025-08-15	0	133.36	133.56	1,012.37	0.15	Daily Cash MtM
B3SA3	2025-07-21	2025-08-18	1	12.57	12.66	81.47	0.72	Take Profit
MBRF3	2025-08-01	2025-08-18	1	21.51	23	777.35	6.93	Take Profit
CASH_SWEEP_BOVA11	2025-08-15	2025-08-18	0	133.56	134.33	3,967.82	0.58	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-18	2025-08-19	0	134.33	131.17	-16,017.21	-2.35	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-19	2025-08-20	0	131.17	131.80	3,083.43	0.48	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-20	2025-08-21	0	131.80	131.63	-817.64	-0.13	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-21	2025-08-22	0	131.63	135.15	16,036.95	2.67	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-22	2025-08-25	0	135.15	135.11	-212.31	-0.03	Daily Cash MtM
PETR4	2025-08-11	2025-08-25	1	29.11	29.54	170.24	1.48	Take Profit
PETR3	2025-08-11	2025-08-25	1	31.38	32.12	271.77	2.36	Take Profit
BRKM5	2025-07-21	2025-08-25	2	7.99	8.46	1,323.30	5.82	Take Profit
RAPT4	2025-07-14	2025-08-25	3	7.43	6.83	-3,623.84	-8.08	Take Profit
BHIA3	2025-08-11	2025-08-25	1	2.71	3.04	1,403.38	12.18	Take Profit
MGLU3	2025-07-11	2025-08-26	3	7.14	6.73	-2,586.31	-5.75	Take Profit
RECV3	2025-07-22	2025-08-26	2	12.11	11.81	-559.52	-2.51	Take Profit
CASH_SWEEP_BOVA11	2025-08-25	2025-08-26	0	135.11	134.94	-983.15	-0.13	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-08-26	2025-08-27	0	134.94	136.20	7,286.93	0.93	Daily Cash MtM
RENT3	2025-06-27	2025-08-28	1	37.94	34.22	-1,098.49	-9.80	Take Profit
CSNA3	2025-08-06	2025-08-28	2	7.03	7.48	1,425.29	6.35	Take Profit
SLCE3	2025-08-08	2025-08-28	1	14.50	14.78	218.96	1.93	Take Profit
AZZA3	2025-08-15	2025-08-28	1	29.28	31.46	846.61	7.45	Take Profit
CASH_SWEEP_BOVA11	2025-08-27	2025-08-28	0	136.20	138.31	13,097.27	1.55	Daily Cash MtM
GMAT3	2025-08-14	2025-08-29	2	6.77	7.07	1,008.61	4.40	Take Profit
CASH_SWEEP_BOVA11	2025-08-28	2025-08-29	0	138.31	138.50	1,299.31	0.14	Daily Cash MtM
HYPE3	2025-08-08	2025-08-29	2	22.86	23.42	557.15	2.44	Take Profit
CSAN3	2025-06-23	2025-08-29	3	6.76	5.89	-5,865.70	-12.81	Take Profit
ABEV3	2025-08-01	2025-09-01	2	11.17	11.09	-159.78	-0.72	Take Profit
CBAV3	2025-08-08	2025-09-01	4	3.38	3.50	3,267.20	3.59	Take Profit
ANIM3	2025-08-21	2025-09-01	2	3	3.39	2,906.49	13.04	Take Profit
YDUQ3	2025-08-22	2025-09-01	1	11.72	12.58	816.94	7.34	Take Profit
CASH_SWEEP_BOVA11	2025-08-29	2025-09-01	0	138.50	138.29	-1,669.14	-0.15	Daily Cash MtM
CVCB3	2025-08-14	2025-09-02	2	2.05	2.12	782.05	3.42	Take Profit
CASH_SWEEP_BOVA11	2025-09-01	2025-09-02	0	138.29	137.37	-7,469.55	-0.67	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-02	2025-09-03	0	137.37	136.87	-4,059.54	-0.36	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-03	2025-09-04	0	136.87	138.01	9,157.43	0.83	Daily Cash MtM
INTB3	2025-08-08	2025-09-05	2	11.70	11.88	343.90	1.51	Take Profit
CASH_SWEEP_BOVA11	2025-09-04	2025-09-05	0	138.01	139.65	13,448.62	1.19	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-05	2025-09-08	0	139.65	138.80	-6,897.94	-0.61	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-08	2025-09-09	0	138.80	138.60	-1,623.04	-0.14	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-09	2025-09-10	0	138.60	139.16	4,545.41	0.40	Daily Cash MtM
ABEV3	2025-09-04	2025-09-10	1	10.67	10.98	342.98	2.91	Take Profit
CASH_SWEEP_BOVA11	2025-09-10	2025-09-11	0	139.16	139.96	6,493.49	0.57	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-11	2025-09-12	0	139.96	139.21	-6,207.55	-0.54	Daily Cash MtM
RAIL3	2025-08-11	2025-09-12	2	15.06	14.88	-277.84	-1.23	Take Profit
PRIO3	2025-08-08	2025-09-15	2	38.45	38.01	-261.05	-1.15	Take Profit
CASH_SWEEP_BOVA11	2025-09-12	2025-09-15	0	139.21	140.45	10,462.56	0.89	Daily Cash MtM
AZZA3	2025-09-10	2025-09-16	1	28.60	30.46	776.33	6.50	Take Profit
CASH_SWEEP_BOVA11	2025-09-15	2025-09-16	0	140.45	141.11	5,628.60	0.47	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-16	2025-09-17	0	141.11	142.60	12,706.97	1.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-17	2025-09-18	0	142.60	142.53	-597.03	-0.05	Daily Cash MtM
BRAV3	2025-09-08	2025-09-19	1	18.55	18.90	224.16	1.89	Take Profit
CASH_SWEEP_BOVA11	2025-09-18	2025-09-19	0	142.53	142.79	2,239.35	0.18	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-19	2025-09-22	0	142.79	141.99	-6,821.56	-0.56	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-22	2025-09-23	0	141.99	143.33	11,194.13	0.94	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-23	2025-09-24	0	143.33	143.42	721.11	0.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-24	2025-09-25	0	143.42	142.28	-9,134.49	-0.79	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-25	2025-09-26	0	142.28	142.44	1,240.47	0.11	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-26	2025-09-29	0	142.44	143.45	7,743.54	0.71	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-29	2025-09-30	0	143.45	143.24	-1,556.33	-0.15	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-09-30	2025-10-01	0	143.24	142.52	-4,904.12	-0.50	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-01	2025-10-02	0	142.52	140.99	-9,894.99	-1.07	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-02	2025-10-03	0	140.99	141.22	1,287.83	0.16	Daily Cash MtM
SUZB3	2025-09-30	2025-10-06	1	48.40	49.57	295.33	2.42	Take Profit
CASH_SWEEP_BOVA11	2025-10-03	2025-10-06	0	141.22	140.67	-3,081.42	-0.39	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-06	2025-10-07	0	140.67	138.45	-11,868.59	-1.58	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-07	2025-10-08	0	138.45	139.20	2,582.26	0.54	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-08	2025-10-09	0	139.20	138.75	-1,321.86	-0.32	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-09	2025-10-10	0	138.75	137.81	-1,801.95	-0.68	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-10	2025-10-13	0	137.81	138.75	1,085.69	0.68	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-13	2025-10-14	0	138.75	138.74	-8.23	-0.01	Daily Cash MtM
SAPR11	2025-10-09	2025-10-15	1	34.07	35.59	523.26	4.46	Take Profit
CASH_SWEEP_BOVA11	2025-10-14	2025-10-15	0	138.74	139.49	620.83	0.54	Daily Cash MtM
CEAB3	2025-10-03	2025-10-16	2	14.88	15.52	1,043.67	4.31	Take Profit
CASH_SWEEP_BOVA11	2025-10-15	2025-10-16	0	139.49	139.16	-250.90	-0.24	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-16	2025-10-17	0	139.16	140.40	1,058.86	0.89	Daily Cash MtM
ABEV3	2025-10-08	2025-10-17	1	10.53	10.87	386.73	3.23	Take Profit
NEOE3	2025-10-10	2025-10-17	1	25.95	27.13	536.56	4.55	Take Profit
RAPT4	2025-09-24	2025-10-20	3	6.01	5.87	-1,178.97	-2.40	Take Profit
MOTV3	2025-10-08	2025-10-20	1	13.74	14.31	496.87	4.15	Take Profit
CASH_SWEEP_BOVA11	2025-10-17	2025-10-20	0	140.40	141.27	974.28	0.62	Daily Cash MtM
POMO4	2025-10-02	2025-10-21	1	7.02	7.09	122.20	1	Take Profit
YDUQ3	2025-10-08	2025-10-21	2	11.33	11.83	1,053.16	4.43	Take Profit
HYPE3	2025-10-09	2025-10-21	2	20.46	21.69	1,409.11	5.99	Take Profit
CURY3	2025-10-10	2025-10-21	1	28.65	29.31	271.83	2.30	Take Profit
CASH_SWEEP_BOVA11	2025-10-20	2025-10-21	0	141.27	141.17	-164.53	-0.07	Daily Cash MtM
RENT3	2025-10-13	2025-10-22	1	35.34	36.58	409.39	3.51	Take Profit
CASH_SWEEP_BOVA11	2025-10-21	2025-10-22	0	141.17	141.88	1,228.84	0.50	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-22	2025-10-23	0	141.88	142.68	2,035.27	0.56	Daily Cash MtM
MRVE3	2025-10-08	2025-10-23	3	6.32	6.90	4,324.58	9.14	Take Profit
RECV3	2025-10-03	2025-10-23	2	11.06	11.65	1,284.13	5.37	Take Profit
VAMO3	2025-09-26	2025-10-23	3	3.08	3.19	1,726.55	3.56	Take Profit
BRKM5	2025-09-24	2025-10-24	4	6.83	7	2,484.40	2.53	Take Profit
AZZA3	2025-10-01	2025-10-24	3	26.32	25.33	-1,835.27	-3.74	Take Profit
INTB3	2025-10-01	2025-10-24	1	11.06	10.77	-322.01	-2.62	Take Profit
LREN3	2025-10-03	2025-10-24	3	13.70	14.53	2,936.92	6.09	Take Profit
BHIA3	2025-10-07	2025-10-24	2	3.30	3.62	2,334.82	9.73	Take Profit
ANIM3	2025-10-08	2025-10-24	1	3	3.28	1,117.87	9.33	Take Profit
KLBN11	2025-10-08	2025-10-24	1	16.45	16.61	116.49	0.97	Take Profit
SUZB3	2025-10-09	2025-10-24	2	46.87	47.82	474.54	2.02	Take Profit
PRIO3	2025-10-13	2025-10-24	3	35.26	37	2,293.24	4.94	Take Profit
CASH_SWEEP_BOVA11	2025-10-23	2025-10-24	0	142.68	143	1,565.42	0.22	Daily Cash MtM
NATU3	2025-10-08	2025-10-27	1	8.19	8.85	965.19	8.06	Take Profit
CASH_SWEEP_BOVA11	2025-10-24	2025-10-27	0	143	144	5,507.62	0.70	Daily Cash MtM
CVCB3	2025-10-02	2025-10-27	3	1.80	1.88	2,177.12	4.49	Take Profit
SIMH3	2025-10-03	2025-10-27	2	9.31	9.42	276.72	1.14	Take Profit
CASH_SWEEP_BOVA11	2025-10-27	2025-10-28	0	144	144.32	1,844.81	0.22	Daily Cash MtM
PSSA3	2025-10-07	2025-10-28	2	44.67	45.71	557.07	2.32	Take Profit
MOVI3	2025-10-20	2025-10-28	1	6.88	7.48	1,002.36	8.72	Take Profit
MBRF3	2025-09-22	2025-10-29	4	18.08	18.89	4,265.20	4.49	Take Profit
BBAS3	2025-10-16	2025-10-29	1	19.97	20.70	422.45	3.66	Take Profit
TOTS3	2025-10-20	2025-10-29	1	41.35	43.32	547.59	4.76	Take Profit
CASH_SWEEP_BOVA11	2025-10-28	2025-10-29	0	144.32	145.30	6,487.25	0.68	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-29	2025-10-30	0	145.30	145.70	2,647.83	0.28	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-10-30	2025-10-31	0	145.70	146.41	4,700.01	0.49	Daily Cash MtM
SLCE3	2025-09-23	2025-11-03	2	13.68	13.63	-95.21	-0.39	Take Profit
ASAI3	2025-09-26	2025-11-03	3	8.59	8.58	-70.94	-0.15	Take Profit
B3SA3	2025-10-08	2025-11-03	1	11.90	12.39	493.18	4.12	Take Profit
GMAT3	2025-10-08	2025-11-03	2	6.41	6.44	93.10	0.39	Take Profit
CASH_SWEEP_BOVA11	2025-10-31	2025-11-03	0	146.41	147.37	6,902.12	0.66	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-03	2025-11-04	0	147.37	147.53	1,136.78	0.11	Daily Cash MtM
PETR4	2025-10-13	2025-11-05	2	28.91	29.32	329.75	1.41	Take Profit
CASH_SWEEP_BOVA11	2025-11-04	2025-11-05	0	147.53	150.38	20,443.92	1.93	Daily Cash MtM
PETR3	2025-10-13	2025-11-05	1	31.26	31.16	-37.32	-0.32	Take Profit
BRAV3	2025-10-03	2025-11-06	4	16.24	15.32	-5,359.68	-5.69	Take Profit
SAPR11	2025-10-23	2025-11-06	1	33.75	34.73	339.19	2.90	Take Profit
CASH_SWEEP_BOVA11	2025-11-05	2025-11-06	0	150.38	150.10	-2,196.38	-0.19	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-06	2025-11-07	0	150.10	150.80	5,431.01	0.47	Daily Cash MtM
TEND3	2025-10-08	2025-11-10	1	23.12	24.08	497.32	4.15	Take Profit
CASH_SWEEP_BOVA11	2025-11-07	2025-11-10	0	150.80	152.25	11,123.93	0.96	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-10	2025-11-11	0	152.25	154.80	19,347.47	1.67	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-11	2025-11-12	0	154.80	154.44	-2,671.02	-0.23	Daily Cash MtM
HAPV3	2025-10-01	2025-11-13	2	33.51	22.50	-8,123.74	-32.85	Take Profit
CASH_SWEEP_BOVA11	2025-11-12	2025-11-13	0	154.44	154.10	-2,501.08	-0.22	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-13	2025-11-14	0	154.10	154.34	1,745.03	0.16	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-14	2025-11-17	0	154.34	153.79	-3,906.20	-0.36	Daily Cash MtM
SUZB3	2025-11-11	2025-11-18	1	45.71	47.34	458.56	3.57	Take Profit
CASH_SWEEP_BOVA11	2025-11-17	2025-11-18	0	153.79	153.53	-1,802.76	-0.17	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-18	2025-11-19	0	153.53	152	-10,105.11	-1.00	Daily Cash MtM
BEEF3	2025-11-07	2025-11-19	2	6.13	6.61	1,992.31	7.77	Take Profit
CASH_SWEEP_BOVA11	2025-11-19	2025-11-21	0	152	151.95	-330.25	-0.03	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-21	2025-11-24	0	151.95	152.35	2,641.92	0.26	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-24	2025-11-25	0	152.35	152.97	3,990.04	0.41	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-25	2025-11-26	0	152.97	155.74	17,826.65	1.81	Daily Cash MtM
PSSA3	2025-11-12	2025-11-27	1	44.62	45.64	296.82	2.29	Take Profit
CASH_SWEEP_BOVA11	2025-11-26	2025-11-27	0	155.74	155.32	-2,738.76	-0.27	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-11-27	2025-11-28	0	155.32	155.85	3,456.06	0.34	Daily Cash MtM
SMTO3	2025-10-08	2025-12-01	2	15.93	13.66	-3,386.85	-14.24	Take Profit
NATU3	2025-11-12	2025-12-01	2	7.83	8.25	1,403.99	5.36	Take Profit
CASH_SWEEP_BOVA11	2025-11-28	2025-12-01	0	155.85	155.50	-2,390.08	-0.22	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-01	2025-12-02	0	155.50	157.97	16,866.83	1.59	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-02	2025-12-03	0	157.97	158.40	2,936.28	0.27	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-03	2025-12-04	0	158.40	161.29	19,982.43	1.82	Daily Cash MtM
CMIN3	2025-11-25	2025-12-04	1	5.21	5.49	692.06	5.37	Take Profit
POMO4	2025-11-03	2025-12-05	3	5.93	6	629.49	1.25	Take Profit
CASH_SWEEP_BOVA11	2025-12-04	2025-12-05	0	161.29	154.18	-50,819.45	-4.41	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-05	2025-12-08	0	154.18	155.25	7,087.27	0.69	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-08	2025-12-09	0	155.25	154.55	-4,462.84	-0.45	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-09	2025-12-10	0	154.55	156	9,244.48	0.94	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-10	2025-12-11	0	156	156.19	1,195.78	0.12	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-11	2025-12-12	0	156.19	157.50	8,244.46	0.84	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-12	2025-12-15	0	157.50	159.37	11,768.81	1.19	Daily Cash MtM
BBDC3	2025-12-08	2025-12-16	1	15.02	15.38	322.75	2.40	Take Profit
BBDC4	2025-12-08	2025-12-16	1	17.60	18.06	351.95	2.61	Take Profit
CASH_SWEEP_BOVA11	2025-12-15	2025-12-16	0	159.37	155.16	-27,224.83	-2.64	Daily Cash MtM
BRAV3	2025-11-25	2025-12-17	1	13.69	13.75	56.44	0.44	Take Profit
CASH_SWEEP_BOVA11	2025-12-16	2025-12-17	0	155.16	154.35	-5,029.68	-0.52	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-17	2025-12-18	0	154.35	154.86	2,954.97	0.33	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-18	2025-12-19	0	154.86	155.30	2,477.03	0.28	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-19	2025-12-22	0	155.30	155.07	-1,275.89	-0.15	Daily Cash MtM
RECV3	2025-11-10	2025-12-23	2	10.52	10.02	-1,229.86	-4.73	Take Profit
CASH_SWEEP_BOVA11	2025-12-22	2025-12-23	0	155.07	157.43	12,691.76	1.52	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-23	2025-12-26	0	157.43	157.82	2,066.03	0.25	Daily Cash MtM
AZZA3	2025-12-17	2025-12-29	1	23.25	24.38	642.09	4.86	Take Profit
CASH_SWEEP_BOVA11	2025-12-26	2025-12-29	0	157.82	157.41	-2,140.79	-0.26	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-29	2025-12-30	0	157.41	158	3,080.60	0.37	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-12-30	2026-01-02	0	158	157.36	-3,341.69	-0.41	Daily Cash MtM
CASH_SWEEP_BOVA11	2026-01-02	2026-01-05	0	157.36	158.52	5,768.75	0.74	Daily Cash MtM
CASH_SWEEP_BOVA11	2026-01-05	2026-01-06	0	158.52	160.20	8,081.17	1.06	Daily Cash MtM
RAPT4	2025-12-23	2026-01-07	1	5.32	5.98	1,583.20	12.41	Take Profit
HYPE3	2025-12-11	2026-01-07	2	22.62	23.61	1,135.46	4.37	Take Profit
CASH_SWEEP_BOVA11	2026-01-06	2026-01-07	0	160.20	158.80	-8,292.12	-0.87	Daily Cash MtM
MULT3	2025-12-08	2026-01-07	1	27.70	27.41	-140.98	-1.05	Take Profit
