Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL,lot_size
2025-05-20,QBTC11,30,0.73,1.58,5.19,-3.53,64623.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,35.18,0.75,0.73,0.73,1,False,36.72,35.18,-2155.9999999999986,1400
2025-05-20,AZZA3,23,0.78,1.86,4.09,-3.06,64174.0,AZZA3_Down_0.5_open_Afastado_0.5_Buy_GAP,43.72,1.0,0.78,0.78,1,True,43.86,43.72,154.00000000000057,1100
2025-05-20,TUPY3,17,0.76,2.22,6.53,-2.74,62314.0,TUPY3_Up_2_high_Afastado_0_Buy_Corpo,19.0,1.0,0.76,0.76,1,False,18.98,19.0,-51.9999999999987,2600
2025-05-20,EMBR3,25,0.72,1.59,5.15,-3.86,62030.0,EMBR3_Up_0.5_low_Afastado_0_Sell_Corpo,68.69,0.75,0.72,0.72,1,True,68.78,68.69,-63.00000000000238,700
2025-05-20,OPCT3,16,0.88,1.64,3.55,-2.08,60584.0,OPCT3_Down_0.5_open_Afastado_1_Buy_GAP,5.84,1.0,0.88,0.88,1,True,6.03,5.84,1634.0000000000034,8600
2025-05-20,AGRO3,29,0.76,1.16,3.81,-4.37,59935.0,AGRO3_Up_1_close_Afastado_-0.5_Sell_Corpo,21.45,1.0,0.76,0.76,1,True,21.27,21.45,413.99999999999926,2300
2025-05-20,ALPA4,13,0.77,2.13,5.59,-4.24,59525.0,ALPA4_Up_3_close_Afastado_-1_Sell_Corpo,9.39,1.0,0.77,0.77,1,True,9.49,9.39,-529.9999999999978,5300
2025-05-20,HASH11,25,0.72,1.53,4.69,-4.91,58949.0,HASH11_Up_0.5_low_Afastado_1_Sell_Corpo,78.22,1.0,0.72,0.72,1,False,80.3,78.22,-1247.999999999999,600
2025-05-20,SMFT3,31,0.71,1.17,6.44,-3.24,58816.0,SMFT3_Down_0.5_high_Afastado_1_Sell_Pavio,24.12,0.75,0.71,0.71,1,False,23.98,24.12,294.0000000000011,2100
2025-05-20,CPLE6,39,0.72,0.81,2.81,-2.8,58682.0,CPLE6_Up_0.5_low_Afastado_-1_Buy_Pavio,12.25,1.0,0.72,0.72,1,False,12.54,12.25,1188.9999999999964,4100
2025-05-20,CBAV3,15,0.73,2.0,3.89,-4.22,58608.0,CBAV3_Down_1_high_Afastado_1_Sell_Corpo,4.92,1.0,0.73,0.73,1,False,4.76,4.92,1632.000000000001,10200
2025-05-21,PRIO3,66,0.71,1.29,4.19,-4.34,69907.0,PRIO3_Up_0.5_close_Afastado_0.5_Sell_Movimento,39.94,0.75,0.71,0.78,1,True,39.75,39.94,246.99999999999702,1300
2025-05-21,CPLE3,70,0.74,0.95,2.86,-2.58,68674.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.35,1.0,0.74,0.72,1,True,11.4,11.35,220.00000000000307,4400
2025-05-21,ETHE11,30,0.73,1.94,4.82,-4.17,66320.0,ETHE11_Down_0.5_close_Afastado_0.5_Sell_GAP,40.87,0.75,0.73,0.73,1,True,41.0,40.87,-156.000000000003,1200
2025-05-21,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,11.38,1.0,0.83,0.83,1,False,11.7,11.38,-1407.9999999999934,4400
2025-05-21,QBTC11,30,0.73,1.58,5.19,-3.53,64623.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,35.77,0.75,0.73,0.73,1,False,36.94,35.77,-1637.9999999999925,1400
2025-05-21,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.18,1.0,0.72,0.72,1,False,4.94,5.18,-2327.999999999993,9700
2025-05-21,PGMN3,27,0.74,1.73,6.3,-4.55,63781.0,PGMN3_Down_0.5_high_Afastado_0_Buy_Corpo,3.38,1.0,0.74,0.74,1,False,3.26,3.38,-1776.0000000000016,14800
2025-05-21,OPCT3,17,0.88,1.75,3.55,-2.08,62218.0,OPCT3_Down_0.5_open_Afastado_1_Buy_GAP,5.81,1.0,0.88,0.88,1,False,6.05,5.81,2064.000000000002,8600
2025-05-21,AZZA3,40,0.72,1.68,6.97,-3.87,60830.0,AZZA3_Down_1.5_close_Afastado_-0.5_Sell_Corpo,43.64,0.75,0.72,0.72,1,True,41.43,43.64,2431.000000000001,1100
2025-05-21,RENT3,13,0.77,2.2,5.63,-4.92,60308.0,RENT3_Down_1_open_Afastado_1_Buy_Corpo,42.1,1.0,0.77,0.77,1,False,39.86,42.1,-2688.0000000000023,1200
2025-05-21,SMFT3,27,0.78,1.46,4.35,-4.74,60207.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,23.7,0.75,0.78,0.78,1,True,22.98,23.7,1511.9999999999977,2100
2025-05-21,PSSA3,25,0.76,1.24,4.97,-2.25,60158.0,PSSA3_Up_0.5_open_Afastado_1_Buy_Movimento,49.32,1.0,0.76,0.76,1,False,47.3,49.32,-2020.0000000000032,1000
2025-05-21,TIMS3,27,0.74,1.16,3.1,-4.32,59759.0,TIMS3_Up_0.5_low_Afastado_-1_Sell_Movimento,18.98,0.75,0.74,0.74,1,False,19.62,18.98,-1664.0000000000014,2600
2025-05-21,PETZ3,10,0.8,2.37,5.46,-2.77,59379.0,PETZ3_Down_5_low_Afastado_1_Sell_Corpo,4.39,1.0,0.8,0.8,1,True,4.31,4.39,912.0,11400
2025-05-21,SBSP3,21,0.81,1.2,3.04,-3.17,59081.0,SBSP3_Up_1.5_high_Afastado_0.5_Buy_Corpo,120.3,1.0,0.81,0.81,1,False,118.18,120.3,-847.9999999999961,400
2025-05-21,PNVL3,28,0.71,1.28,4.68,-4.04,58988.0,PNVL3_Up_0.5_low_Afastado_-1_Buy_Movimento,8.55,1.0,0.71,0.71,1,False,8.58,8.55,173.99999999999594,5800
2025-05-21,HASH11,25,0.72,1.53,4.69,-4.91,58949.0,HASH11_Up_0.5_low_Afastado_1_Sell_Corpo,79.44,1.0,0.72,0.72,1,False,81.14,79.44,-1020.0000000000017,600
2025-05-21,CPLE6,39,0.72,0.81,2.81,-2.8,58682.0,CPLE6_Up_0.5_low_Afastado_-1_Buy_Pavio,12.21,1.0,0.72,0.72,1,False,12.39,12.21,737.9999999999987,4100
2025-05-21,LOGG3,14,0.79,1.79,4.72,-2.34,58604.0,LOGG3_Up_2.5_close_Afastado_-0.5_Sell_Corpo,21.93,0.75,0.79,0.79,1,True,21.31,21.93,1426.0000000000023,2300
2025-05-22,RECV3,57,0.75,1.59,6.33,-4.25,79887.0,RECV3_Up_0.5_close_Afastado_0_Sell_Corpo,14.27,0.75,0.75,0.74,1,True,14.31,14.27,-140.00000000000315,3500
2025-05-22,LWSA3,62,0.73,1.6,5.15,-4.68,72067.0,LWSA3_Down_1.5_close_Afastado_0_Sell_Corpo,3.77,1.0,0.73,0.72,1,False,3.85,3.77,-1064.0,13300
2025-05-22,CPLE3,71,0.75,0.94,2.86,-2.58,68894.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.28,1.0,0.75,0.72,1,False,11.36,11.28,352.0,4400
2025-05-22,CEAB3,14,0.79,3.32,6.73,-4.71,65616.0,CEAB3_Down_2.5_open_Afastado_-0.5_Buy_Corpo,17.45,0.75,0.79,0.79,1,True,17.15,17.45,-870.000000000002,2900
2025-05-22,BEEF3,28,0.75,1.69,3.68,-4.59,65178.0,BEEF3_Down_1_open_Afastado_0_Buy_Corpo,5.23,0.75,0.75,0.75,1,False,5.06,5.23,-1632.0000000000075,9600
2025-05-22,QBTC11,30,0.73,1.58,5.19,-3.53,64623.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,36.38,0.75,0.73,0.73,1,False,38.05,36.38,-2337.9999999999923,1400
2025-05-22,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.14,1.0,0.72,0.72,1,False,4.96,5.14,-1745.999999999997,9700
2025-05-22,PGMN3,27,0.74,1.73,6.3,-4.55,63781.0,PGMN3_Down_0.5_high_Afastado_0_Buy_Corpo,3.34,1.0,0.74,0.74,1,True,3.34,3.34,0.0,15000
2025-05-22,AZZA3,41,0.73,1.79,6.97,-3.87,63261.0,AZZA3_Down_1.5_close_Afastado_-0.5_Sell_Corpo,41.22,0.75,0.73,0.73,1,True,41.2,41.22,23.9999999999952,1200
2025-05-22,VULC3,27,0.85,1.25,4.02,-3.26,61403.0,VULC3_Down_1.5_close_Afastado_-1_Buy_Corpo,20.14,0.75,0.85,0.85,1,True,20.29,20.14,374.99999999999625,2500
2025-05-22,ORVR3,48,0.71,1.0,3.66,-2.93,61145.0,ORVR3_Up_0.5_low_Afastado_-1_Buy_Pavio,49.46,0.75,0.71,0.71,1,False,51.3,49.46,1839.9999999999964,1000
2025-05-22,VAMO3,11,0.82,2.77,4.94,-4.58,60588.0,VAMO3_Down_5_close_Afastado_-0.5_Sell_Corpo,4.37,0.75,0.82,0.82,1,True,4.25,4.37,1368.0000000000011,11400
2025-05-22,RENT3,13,0.77,2.2,5.63,-4.92,60308.0,RENT3_Down_1_open_Afastado_1_Buy_Corpo,41.34,1.0,0.77,0.77,1,False,40.05,41.34,-1548.0000000000077,1200
2025-05-22,ALPA4,12,0.75,2.56,4.38,-4.38,59939.0,ALPA4_Down_3_close_Afastado_0.5_Buy_Corpo,9.06,0.75,0.75,0.75,1,True,9.23,9.06,934.9999999999994,5500
2025-05-22,TIMS3,27,0.74,1.16,3.1,-4.32,59759.0,TIMS3_Up_0.5_low_Afastado_-1_Sell_Movimento,19.17,0.75,0.74,0.74,1,True,19.15,19.17,52.00000000000806,2600
2025-05-22,BRAV3,37,0.76,1.19,4.4,-4.34,59664.0,BRAV3_Up_0.5_low_Afastado_-1_Buy_Movimento,18.32,0.75,0.76,0.76,1,True,18.14,18.32,-485.99999999999915,2700
2025-05-23,CPLE3,71,0.75,0.94,2.86,-2.58,68894.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.27,1.0,0.75,0.72,1,True,11.44,11.27,747.9999999999995,4400
2025-05-23,SMFT3,28,0.79,1.53,4.35,-4.74,61719.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,22.96,0.75,0.79,0.79,1,True,23.22,22.96,-571.9999999999957,2200
2025-05-23,ORVR3,48,0.71,1.0,3.66,-2.93,61145.0,ORVR3_Up_0.5_low_Afastado_-1_Buy_Pavio,49.7,0.75,0.71,0.71,1,False,51.55,49.7,1849.9999999999943,1000
2025-05-23,GMAT3,20,0.75,1.85,5.58,-4.05,60756.0,GMAT3_Up_2.5_high_Afastado_-1_Buy_Corpo,7.75,1.0,0.75,0.75,1,False,7.7,7.75,-324.9999999999987,6500
2025-05-23,PSSA3,25,0.76,1.24,4.97,-2.25,60158.0,PSSA3_Up_0.5_open_Afastado_1_Buy_Movimento,47.64,1.0,0.76,0.76,1,True,49.06,47.64,1420.0000000000018,1000
2025-05-23,CAML3,28,0.71,1.38,2.61,-4.6,59402.0,CAML3_Up_2_close_Afastado_0_Sell_Corpo,4.74,0.75,0.71,0.71,1,True,4.75,4.74,-104.99999999999685,10500
2025-05-23,CBAV3,21,0.71,1.82,5.27,-3.51,59220.0,CBAV3_Up_1.5_low_Afastado_0.5_Buy_Corpo,4.65,0.75,0.71,0.71,1,True,4.68,4.65,323.99999999999244,10800
2025-05-23,CPLE6,39,0.72,0.81,2.81,-2.8,58682.0,CPLE6_Up_0.5_low_Afastado_-1_Buy_Pavio,12.15,1.0,0.72,0.72,1,True,12.4,12.15,1025.0,4100
2025-05-23,DXCO3,21,0.71,1.5,3.51,-4.99,58669.0,DXCO3_Up_1.5_low_Afastado_0.5_Sell_Corpo,5.39,0.75,0.71,0.71,1,True,5.45,5.39,-558.0000000000047,9300
2025-05-23,SHUL4,27,0.74,1.01,2.07,-1.41,58260.0,SHUL4_Up_0.5_low_Afastado_-1_Buy_Movimento,5.23,1.0,0.74,0.74,1,True,5.38,5.23,1439.9999999999943,9600
2025-05-23,ITUB3,31,0.81,0.84,3.74,-1.76,58015.0,ITUB3_Up_0.5_low_Afastado_-1_Buy_Pavio,32.24,1.0,0.81,0.81,1,True,32.98,32.24,1183.9999999999918,1600
2025-05-26,PRIO3,62,0.74,1.39,4.19,-4.34,71927.0,PRIO3_Up_0.5_close_Afastado_0.5_Sell_Corpo,38.99,0.75,0.74,0.8,1,True,39.05,38.99,-77.99999999999363,1300
2025-05-26,CPLE3,71,0.76,0.95,2.86,-2.58,70090.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.04,1.0,0.76,0.72,1,False,11.53,11.04,2205.000000000001,4500
2025-05-26,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,11.49,1.0,0.83,0.83,1,False,11.63,11.49,-616.0000000000023,4400
2025-05-26,QBTC11,30,0.73,1.58,5.19,-3.53,64623.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,37.11,0.75,0.73,0.73,1,False,37.52,37.11,-533.0000000000048,1300
2025-05-26,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.06,1.0,0.72,0.72,1,False,5.02,5.06,-396.0,9900
2025-05-26,PSSA3,41,0.71,1.3,3.4,-2.6,64312.0,PSSA3_Up_0.5_low_Afastado_1_Buy_Corpo,47.49,1.0,0.71,0.71,1,False,49.12,47.49,1792.9999999999952,1100
2025-05-26,CMIG3,34,0.71,1.37,4.34,-3.35,63721.0,CMIG3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,14.43,1.0,0.71,0.71,1,False,15.64,14.43,4235.000000000003,3500
2025-05-26,AZZA3,23,0.78,1.76,4.09,-3.06,63338.0,AZZA3_Down_0.5_open_Afastado_0.5_Buy_GAP,40.63,1.0,0.78,0.78,1,False,39.58,40.63,-1260.0000000000055,1200
2025-05-26,OPCT3,17,0.88,1.75,3.55,-2.08,62218.0,OPCT3_Down_0.5_open_Afastado_1_Buy_GAP,5.85,1.0,0.88,0.88,1,True,5.87,5.85,170.00000000000338,8500
2025-05-26,AGRO3,30,0.77,1.15,3.81,-4.37,60349.0,AGRO3_Up_1_close_Afastado_-0.5_Sell_Corpo,21.19,1.0,0.77,0.77,1,False,21.51,21.19,-768.0000000000007,2400
2025-05-26,PNVL3,28,0.71,1.4,4.68,-4.04,60257.0,PNVL3_Up_0.5_low_Afastado_-1_Buy_Movimento,8.33,1.0,0.71,0.71,1,False,8.62,8.33,1739.9999999999945,6000
2025-05-26,TIMS3,28,0.75,1.11,3.1,-4.32,59811.0,TIMS3_Up_0.5_low_Afastado_-1_Sell_Movimento,18.51,0.75,0.75,0.75,1,False,19.34,18.51,-2240.9999999999955,2700
2025-05-26,SHUL4,28,0.75,1.1,2.87,-1.41,59700.0,SHUL4_Up_0.5_low_Afastado_-1_Buy_Movimento,5.15,1.0,0.75,0.75,1,False,5.32,5.15,1648.999999999999,9700
2025-05-26,CPLE6,39,0.72,0.87,2.81,-2.8,59533.0,CPLE6_Up_0.5_low_Afastado_-1_Buy_Pavio,11.93,1.0,0.72,0.72,1,False,12.51,11.93,2436.0000000000005,4200
2025-05-26,TRIS3,33,0.73,1.4,3.7,-3.98,59206.0,TRIS3_Up_2_close_Afastado_-1_Buy_Corpo,7.1,0.75,0.73,0.73,1,False,7.42,7.1,2240.000000000002,7000
2025-05-26,ITUB3,32,0.81,0.9,3.74,-1.76,59199.0,ITUB3_Up_0.5_low_Afastado_-1_Buy_Pavio,31.73,1.0,0.81,0.81,1,False,33.2,31.73,2352.0000000000036,1600
2025-05-26,SBSP3,21,0.81,1.2,3.04,-3.17,59081.0,SBSP3_Up_1.5_high_Afastado_0.5_Buy_Corpo,117.81,1.0,0.81,0.81,1,True,118.47,117.81,263.99999999999864,400
2025-05-27,CPLE3,70,0.76,0.95,2.86,-2.58,69830.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.33,1.0,0.76,0.72,1,False,11.69,11.33,1583.9999999999973,4400
2025-05-27,PRIO3,66,0.71,1.24,4.19,-4.34,68790.0,PRIO3_Up_0.5_close_Afastado_0.5_Sell_Movimento,39.25,0.75,0.71,0.8,1,True,39.41,39.25,-207.99999999999557,1300
2025-05-27,BEEF3,28,0.75,1.69,3.68,-4.59,65178.0,BEEF3_Down_1_open_Afastado_0_Buy_Corpo,5.2,0.75,0.75,0.75,1,True,5.05,5.2,-1440.000000000003,9600
2025-05-27,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.09,1.0,0.72,0.72,1,True,5.14,5.09,489.99999999999807,9800
2025-05-27,CMIG3,34,0.71,1.37,4.34,-3.35,63721.0,CMIG3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,15.06,1.0,0.71,0.71,1,False,16.7,15.06,5411.999999999996,3300
2025-05-27,TRIS3,23,0.78,1.59,5.68,-2.96,62372.0,TRIS3_Up_2_close_Afastado_1_Buy_Corpo,7.49,0.75,0.78,0.78,1,True,7.73,7.49,1608.0000000000014,6700
2025-05-27,PNVL3,28,0.71,1.4,4.68,-4.04,60257.0,PNVL3_Up_0.5_low_Afastado_-1_Buy_Movimento,8.49,1.0,0.71,0.71,1,False,8.7,8.49,1238.999999999994,5900
2025-05-27,TIMS3,28,0.75,1.11,3.1,-4.32,59811.0,TIMS3_Up_0.5_low_Afastado_-1_Sell_Movimento,18.98,0.75,0.75,0.75,1,False,19.42,18.98,-1144.0000000000034,2600
2025-05-27,CPLE6,39,0.72,0.87,2.81,-2.8,59533.0,CPLE6_Up_0.5_low_Afastado_-1_Buy_Pavio,12.26,1.0,0.72,0.72,1,False,12.66,12.26,1640.0000000000011,4100
2025-05-27,ITUB3,32,0.81,0.9,3.74,-1.76,59199.0,ITUB3_Up_0.5_low_Afastado_-1_Buy_Pavio,32.55,1.0,0.81,0.81,1,False,33.42,32.55,1305.0000000000068,1500
2025-05-27,UGPA3,25,0.72,1.52,4.82,-4.7,58888.0,UGPA3_Up_0.5_open_Afastado_-1_Sell_Corpo,16.4,0.75,0.72,0.72,1,False,16.88,16.4,-1440.0000000000014,3000
2025-05-27,HYPE3,13,0.77,1.92,6.5,-2.22,58862.0,HYPE3_Up_1_low_Afastado_-0.5_Buy_Corpo,24.1,1.0,0.77,0.77,1,False,25.39,24.1,2708.999999999998,2100
2025-05-27,BPAN4,18,0.78,1.4,5.05,-4.65,58363.0,BPAN4_Up_0.5_open_Afastado_0.5_Buy_GAP,8.66,0.75,0.78,0.78,1,True,8.73,8.66,406.0000000000012,5800
2025-05-28,LWSA3,61,0.72,1.62,5.15,-4.62,71698.0,LWSA3_Down_1.5_close_Afastado_0_Sell_Corpo,3.85,1.0,0.72,0.72,1,True,3.78,3.85,910.0000000000026,13000
2025-05-28,CPLE3,70,0.76,0.95,2.86,-2.58,69830.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.49,1.0,0.76,0.72,1,True,11.48,11.49,-43.99999999999868,4400
2025-05-28,BLAU3,29,0.72,2.3,6.86,-4.49,66742.0,BLAU3_Up_0.5_low_Afastado_0.5_Buy_GAP,14.24,1.0,0.72,0.72,1,True,14.3,14.24,210.00000000000173,3500
2025-05-28,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,11.64,1.0,0.83,0.83,1,True,11.61,11.64,129.00000000000472,4300
2025-05-28,TRIS3,24,0.79,1.67,5.68,-2.96,63980.0,TRIS3_Up_2_close_Afastado_1_Buy_Corpo,7.81,0.75,0.79,0.79,1,False,7.73,7.81,-511.99999999999426,6400
2025-05-28,CMIG3,33,0.73,1.37,4.34,-3.35,63767.0,CMIG3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,15.5,1.0,0.73,0.73,1,False,16.95,15.5,4639.999999999998,3200
2025-05-28,SBFG3,17,0.76,2.48,4.79,-3.72,63523.0,SBFG3_Up_0.5_low_Afastado_1_Buy_GAP,11.14,0.75,0.76,0.76,1,False,11.53,11.14,1754.9999999999945,4500
2025-05-28,TUPY3,17,0.76,2.22,6.53,-2.74,62314.0,TUPY3_Up_2_high_Afastado_0_Buy_Corpo,19.85,1.0,0.76,0.76,1,True,19.76,19.85,-224.99999999999952,2500
2025-05-28,PSSA3,26,0.77,1.32,4.97,-2.25,61578.0,PSSA3_Up_0.5_open_Afastado_1_Buy_Movimento,50.54,1.0,0.77,0.77,1,True,50.14,50.54,-399.9999999999986,1000
2025-05-28,LREN3,31,0.71,1.6,4.59,-4.82,61047.0,LREN3_Up_0.5_open_Afastado_0.5_Buy_GAP,18.2,0.75,0.71,0.71,1,False,17.98,18.2,-593.9999999999968,2700
2025-05-28,GMAT3,20,0.75,1.85,5.58,-4.05,60756.0,GMAT3_Up_2.5_high_Afastado_-1_Buy_Corpo,8.0,1.0,0.75,0.75,1,True,8.07,8.0,434.00000000000125,6200
2025-05-28,POMO4,17,0.76,1.75,3.61,-4.7,60396.0,POMO4_Up_3_close_Afastado_-1_Sell_Corpo,7.34,0.75,0.76,0.76,1,True,7.19,7.34,1019.999999999996,6800
2025-05-28,PNVL3,28,0.71,1.4,4.68,-4.04,60257.0,PNVL3_Up_0.5_low_Afastado_-1_Buy_Movimento,8.52,1.0,0.71,0.71,1,False,8.61,8.52,530.9999999999989,5900
2025-05-28,PTBL3,14,0.71,2.57,5.07,-3.02,60192.0,PTBL3_Up_0.5_open_Afastado_1_Sell_GAP,5.4,0.75,0.71,0.71,1,True,5.52,5.4,-1115.9999999999925,9300
2025-05-28,LOGG3,15,0.8,1.88,4.72,-2.34,60030.0,LOGG3_Up_2.5_close_Afastado_-0.5_Sell_Corpo,21.74,0.75,0.8,0.8,1,True,21.53,21.74,482.9999999999938,2300
2025-05-28,TIMS3,28,0.75,1.11,3.1,-4.32,59811.0,TIMS3_Up_0.5_low_Afastado_-1_Sell_Movimento,19.23,0.75,0.75,0.75,1,True,19.48,19.23,-650.0,2600
2025-05-28,SHUL4,28,0.75,1.1,2.87,-1.41,59700.0,SHUL4_Up_0.5_low_Afastado_-1_Buy_Movimento,5.32,1.0,0.75,0.75,1,False,5.43,5.32,1033.9999999999943,9400
2025-05-29,LWSA3,62,0.73,1.62,5.15,-4.62,72608.0,LWSA3_Down_1.5_close_Afastado_0_Sell_Corpo,3.78,1.0,0.73,0.72,1,True,3.71,3.78,923.9999999999974,13200
2025-05-29,RECV3,39,0.72,1.8,6.33,-3.19,72327.0,RECV3_Up_1_close_Afastado_0_Sell_Corpo,14.89,0.75,0.72,0.72,1,True,14.62,14.89,918.0000000000044,3400
2025-05-29,CPLE3,71,0.75,0.95,2.86,-2.58,69786.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.42,0.75,0.75,0.72,1,False,11.72,11.42,1320.0000000000032,4400
2025-05-29,JHSF3,30,0.73,1.69,5.04,-4.37,64970.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.32,1.0,0.73,0.73,1,True,5.31,5.32,-94.00000000000564,9400
2025-05-29,QBTC11,28,0.79,1.58,5.19,-3.53,64784.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,36.88,0.75,0.79,0.79,1,True,36.47,36.88,574.0000000000052,1400
2025-05-29,PSSA3,41,0.71,1.3,3.4,-2.6,64312.0,PSSA3_Up_0.5_low_Afastado_1_Buy_Corpo,49.66,1.0,0.71,0.71,1,False,51.04,49.66,1380.0000000000025,1000
2025-05-29,CMIG3,33,0.73,1.37,4.34,-3.35,63767.0,CMIG3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,16.36,1.0,0.73,0.73,1,False,18.5,16.36,6634.000000000003,3100
2025-05-29,SOJA3,22,0.82,1.62,4.52,-4.59,61967.0,SOJA3_Down_1.5_low_Afastado_-1_Sell_Corpo,11.21,0.75,0.82,0.82,1,False,11.38,11.21,-764.9999999999995,4500
2025-05-29,ELET3,35,0.74,1.2,3.14,-3.08,61612.0,ELET3_Down_1_close_Afastado_0_Buy_Corpo,41.64,0.75,0.74,0.74,1,True,42.03,41.64,468.0000000000006,1200
2025-05-29,LIGT3,13,0.85,2.15,6.01,-4.81,60389.0,LIGT3_Down_3_open_Afastado_-1_Buy_Corpo,6.7,0.75,0.85,0.85,1,False,6.24,6.7,-3449.999999999999,7500
2025-05-29,TIMS3,28,0.75,1.11,3.1,-4.32,59811.0,TIMS3_Up_0.5_low_Afastado_-1_Sell_Movimento,19.04,0.75,0.75,0.75,1,False,19.4,19.04,-935.9999999999984,2600
2025-05-29,CPLE6,39,0.72,0.87,2.81,-2.8,59533.0,CPLE6_Up_0.5_low_Afastado_-1_Buy_Pavio,12.36,1.0,0.72,0.72,1,False,12.78,12.36,1679.9999999999995,4000
2025-05-29,ITUB3,32,0.81,0.9,3.74,-1.76,59199.0,ITUB3_Up_0.5_low_Afastado_-1_Buy_Pavio,32.7,1.0,0.81,0.81,1,False,32.99,32.7,434.99999999999864,1500
2025-05-29,SYNE3,8,0.75,3.29,6.83,-3.05,58581.0,SYNE3_Down_2.5_open_Afastado_-0.5_Sell_Corpo,6.45,0.75,0.75,0.75,1,False,6.02,6.45,3354.0000000000045,7800
2025-05-29,RDOR3,34,0.71,1.11,2.8,-4.79,58464.0,RDOR3_Up_0.5_low_Afastado_0_Buy_Movimento,36.75,0.75,0.71,0.71,1,False,37.23,36.75,671.9999999999957,1400
2025-05-30,LWSA3,69,0.71,1.63,5.15,-4.62,75023.0,LWSA3_Down_1_close_Afastado_0_Sell_Corpo,3.71,1.0,0.71,0.68,1,True,3.76,3.71,-674.9999999999973,13500
2025-05-30,CPLE3,70,0.74,0.97,2.86,-2.58,69721.0,CPLE3_Up_0.5_low_Afastado_-0.5_Buy_Pavio,11.37,0.75,0.74,0.72,1,False,11.66,11.37,1276.000000000004,4400
2025-05-30,BEEF3,28,0.75,1.69,3.68,-4.59,65178.0,BEEF3_Down_1_open_Afastado_0_Buy_Corpo,5.2,0.75,0.75,0.75,1,False,5.04,5.2,-1536.000000000001,9600
2025-05-30,AURA33,34,0.71,1.86,6.63,-4.98,64956.0,AURA33_Up_3_close_Afastado_0_Buy_Corpo,43.98,1.0,0.71,0.71,1,True,44.45,43.98,517.0000000000065,1100
2025-05-30,PSSA3,41,0.71,1.3,3.4,-2.6,64312.0,PSSA3_Up_0.5_low_Afastado_1_Buy_Corpo,50.33,1.0,0.71,0.71,1,False,51.61,50.33,1280.0000000000011,1000
2025-05-30,PGMN3,28,0.71,1.73,6.3,-4.55,63781.0,PGMN3_Down_0.5_high_Afastado_0_Buy_Corpo,3.64,0.75,0.71,0.71,1,False,3.48,3.64,-2192.0000000000014,13700
2025-05-30,CMIG3,33,0.73,1.37,4.34,-3.35,63767.0,CMIG3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,16.71,1.0,0.73,0.73,1,False,17.1,16.71,1170.0000000000016,3000
2025-05-30,SOJA3,22,0.82,1.62,4.52,-4.59,61967.0,SOJA3_Down_1.5_low_Afastado_-1_Sell_Corpo,11.11,0.75,0.82,0.82,1,False,11.2,11.11,-404.9999999999991,4500
2025-05-30,PNVL3,28,0.71,1.4,4.68,-4.04,60257.0,PNVL3_Up_0.5_low_Afastado_-1_Buy_Movimento,8.46,1.0,0.71,0.71,1,False,8.62,8.46,943.99999999999,5900
